x,y,huevos_predichos,categoria
226810.69057034393,2327728.1608498963,34.41644518943725,MEDIO
227060.69057034393,2327728.1608498963,36.25018376275766,ALTO
227310.69057034393,2327728.1608498963,37.17327322117984,ALTO
227560.69057034393,2327728.1608498963,38.17111183631992,ALTO
227810.69057034393,2327728.1608498963,38.59937409380648,ALTO
228060.69057034393,2327728.1608498963,36.55110121503623,ALTO
228310.69057034393,2327728.1608498963,35.17336838830212,ALTO
228560.69057034393,2327728.1608498963,33.6247357283787,MEDIO
228810.69057034393,2327728.1608498963,36.62343745617446,ALTO
229060.69057034393,2327728.1608498963,26.926786498982242,BAJO
229310.69057034393,2327728.1608498963,27.542950526097282,MEDIO
229560.69057034393,2327728.1608498963,20.736673187420156,MUY BAJO
229810.69057034393,2327728.1608498963,31.090682654492227,MEDIO
230060.69057034393,2327728.1608498963,34.04465330858397,MEDIO
230310.69057034393,2327728.1608498963,24.982511730528522,BAJO
230560.69057034393,2327728.1608498963,22.402536299926542,BAJO
230810.69057034393,2327728.1608498963,20.186494835235205,MUY BAJO
231060.69057034393,2327728.1608498963,18.228269697547923,MUY BAJO
231310.69057034393,2327728.1608498963,16.423345205622763,MUY BAJO
231560.69057034393,2327728.1608498963,18.502179605048084,MUY BAJO
231810.69057034393,2327728.1608498963,16.934704753644226,MUY BAJO
232060.69057034393,2327728.1608498963,22.26926694488771,BAJO
232310.69057034393,2327728.1608498963,17.91502907628321,MUY BAJO
232560.69057034393,2327728.1608498963,16.414001986912215,MUY BAJO
232810.69057034393,2327728.1608498963,15.642115888179088,MUY BAJO
233060.69057034393,2327728.1608498963,15.289462672010739,MUY BAJO
233310.69057034393,2327728.1608498963,14.986652599257944,MUY BAJO
233560.69057034393,2327728.1608498963,14.682516392179753,MUY BAJO
233810.69057034393,2327728.1608498963,14.349117377220232,MUY BAJO
235310.69057034393,2327728.1608498963,12.480004934058362,MUY BAJO
235560.69057034393,2327728.1608498963,12.711177415430486,MUY BAJO
235810.69057034393,2327728.1608498963,12.049182372047248,MUY BAJO
236060.69057034393,2327728.1608498963,11.405507173395582,MUY BAJO
236310.69057034393,2327728.1608498963,11.37651821098868,MUY BAJO
236560.69057034393,2327728.1608498963,10.504337069761577,MUY BAJO
237060.69057034393,2327728.1608498963,3.7500000000000004,MUY BAJO
220060.69057034393,2327978.1608498963,13.525128076950416,MUY BAJO
220310.69057034393,2327978.1608498963,19.931534044590602,MUY BAJO
222310.69057034393,2327978.1608498963,23.489129545538756,BAJO
223810.69057034393,2327978.1608498963,24.871352876927233,BAJO
224060.69057034393,2327978.1608498963,22.38293693024622,BAJO
224310.69057034393,2327978.1608498963,22.020481367673934,BAJO
224560.69057034393,2327978.1608498963,25.230455823961865,BAJO
224810.69057034393,2327978.1608498963,23.835420209509596,BAJO
225060.69057034393,2327978.1608498963,26.47089788214226,BAJO
225310.69057034393,2327978.1608498963,25.874507778933868,BAJO
225560.69057034393,2327978.1608498963,25.313725099328572,BAJO
225810.69057034393,2327978.1608498963,24.97110176405754,BAJO
226060.69057034393,2327978.1608498963,18.39291992435053,MUY BAJO
226310.69057034393,2327978.1608498963,28.75517615697842,MEDIO
226560.69057034393,2327978.1608498963,30.57235995139698,MEDIO
226810.69057034393,2327978.1608498963,37.09548769698643,ALTO
227060.69057034393,2327978.1608498963,40.364907152077265,ALTO
227310.69057034393,2327978.1608498963,41.77878594587138,ALTO
227560.69057034393,2327978.1608498963,39.36966485391472,ALTO
227810.69057034393,2327978.1608498963,41.401502288883265,ALTO
228060.69057034393,2327978.1608498963,39.882046117277575,ALTO
228310.69057034393,2327978.1608498963,38.618113760859686,ALTO
228560.69057034393,2327978.1608498963,39.503629638363535,ALTO
228810.69057034393,2327978.1608498963,36.95510920170066,ALTO
229060.69057034393,2327978.1608498963,37.184025353549316,ALTO
229310.69057034393,2327978.1608498963,35.90536752925394,ALTO
229560.69057034393,2327978.1608498963,34.548063205411445,MEDIO
229810.69057034393,2327978.1608498963,35.657352079628296,ALTO
230060.69057034393,2327978.1608498963,37.82927943094991,ALTO
230310.69057034393,2327978.1608498963,30.06108989197989,MEDIO
230560.69057034393,2327978.1608498963,24.91828207891236,BAJO
230810.69057034393,2327978.1608498963,21.93822279333642,BAJO
231060.69057034393,2327978.1608498963,19.66570232017172,MUY BAJO
231310.69057034393,2327978.1608498963,18.002530569908085,MUY BAJO
231560.69057034393,2327978.1608498963,17.241236621573233,MUY BAJO
231810.69057034393,2327978.1608498963,17.231736064230077,MUY BAJO
232060.69057034393,2327978.1608498963,17.58471686657521,MUY BAJO
232310.69057034393,2327978.1608498963,17.048517592180534,MUY BAJO
232560.69057034393,2327978.1608498963,16.424335603532686,MUY BAJO
232810.69057034393,2327978.1608498963,15.661389022313763,MUY BAJO
233060.69057034393,2327978.1608498963,15.401731853977754,MUY BAJO
233310.69057034393,2327978.1608498963,15.138888389911532,MUY BAJO
233560.69057034393,2327978.1608498963,14.689104294101282,MUY BAJO
233810.69057034393,2327978.1608498963,14.184234886454131,MUY BAJO
234060.69057034393,2327978.1608498963,13.752605819380767,MUY BAJO
234560.69057034393,2327978.1608498963,13.365866046462003,MUY BAJO
234810.69057034393,2327978.1608498963,12.814230325832659,MUY BAJO
235060.69057034393,2327978.1608498963,12.56322310486271,MUY BAJO
235310.69057034393,2327978.1608498963,12.592026251041187,MUY BAJO
235560.69057034393,2327978.1608498963,12.062780009366733,MUY BAJO
235810.69057034393,2327978.1608498963,11.734669174558293,MUY BAJO
236060.69057034393,2327978.1608498963,11.686580496172535,MUY BAJO
220060.69057034393,2328228.1608498963,15.783337728090142,MUY BAJO
222310.69057034393,2328228.1608498963,23.601040536771084,BAJO
222560.69057034393,2328228.1608498963,23.711961845796573,BAJO
222810.69057034393,2328228.1608498963,23.98807987135399,BAJO
223060.69057034393,2328228.1608498963,24.375391544447414,BAJO
223560.69057034393,2328228.1608498963,24.910294927121303,BAJO
223810.69057034393,2328228.1608498963,24.670678724294344,BAJO
224060.69057034393,2328228.1608498963,23.40138985624382,BAJO
224310.69057034393,2328228.1608498963,21.31236179008731,BAJO
224560.69057034393,2328228.1608498963,22.89659310911345,BAJO
224810.69057034393,2328228.1608498963,23.822410464868128,BAJO
225060.69057034393,2328228.1608498963,23.542387808890172,BAJO
225310.69057034393,2328228.1608498963,23.911544704141935,BAJO
225560.69057034393,2328228.1608498963,22.55484912876254,BAJO
225810.69057034393,2328228.1608498963,23.35441214168826,BAJO
226060.69057034393,2328228.1608498963,25.12192116943217,BAJO
226310.69057034393,2328228.1608498963,28.9512792036478,MEDIO
226560.69057034393,2328228.1608498963,33.11327413736116,MEDIO
226810.69057034393,2328228.1608498963,40.31870384641741,ALTO
227060.69057034393,2328228.1608498963,47.59624888836632,MUY ALTO
227310.69057034393,2328228.1608498963,42.25736348006033,MUY ALTO
227560.69057034393,2328228.1608498963,41.35480456152302,ALTO
227810.69057034393,2328228.1608498963,48.577568680714364,MUY ALTO
228060.69057034393,2328228.1608498963,47.21878221150928,MUY ALTO
228310.69057034393,2328228.1608498963,42.3830110608965,MUY ALTO
228560.69057034393,2328228.1608498963,43.80883403297108,MUY ALTO
228810.69057034393,2328228.1608498963,39.11290394878252,ALTO
229060.69057034393,2328228.1608498963,36.181684328701216,ALTO
229310.69057034393,2328228.1608498963,40.23800218214915,ALTO
229560.69057034393,2328228.1608498963,40.903044442225365,ALTO
229810.69057034393,2328228.1608498963,36.669411653641056,ALTO
230060.69057034393,2328228.1608498963,39.61420830025533,ALTO
230310.69057034393,2328228.1608498963,32.46471349622372,MEDIO
230560.69057034393,2328228.1608498963,26.671188595429737,BAJO
230810.69057034393,2328228.1608498963,23.322260043270997,BAJO
231060.69057034393,2328228.1608498963,20.917710214857095,MUY BAJO
231310.69057034393,2328228.1608498963,19.208337040625885,MUY BAJO
231560.69057034393,2328228.1608498963,17.93361714565872,MUY BAJO
231810.69057034393,2328228.1608498963,17.41873111733165,MUY BAJO
232060.69057034393,2328228.1608498963,17.126725717972448,MUY BAJO
232310.69057034393,2328228.1608498963,16.72430357405484,MUY BAJO
232560.69057034393,2328228.1608498963,16.305027526548436,MUY BAJO
232810.69057034393,2328228.1608498963,15.604022301651801,MUY BAJO
233060.69057034393,2328228.1608498963,15.21479953320725,MUY BAJO
233310.69057034393,2328228.1608498963,14.87892274371646,MUY BAJO
233560.69057034393,2328228.1608498963,14.428858040583265,MUY BAJO
233810.69057034393,2328228.1608498963,13.977680131761387,MUY BAJO
234060.69057034393,2328228.1608498963,13.384349668979542,MUY BAJO
234310.69057034393,2328228.1608498963,12.879958264342434,MUY BAJO
234560.69057034393,2328228.1608498963,12.745822722466187,MUY BAJO
234810.69057034393,2328228.1608498963,12.59645877623767,MUY BAJO
235060.69057034393,2328228.1608498963,12.384228482469192,MUY BAJO
235310.69057034393,2328228.1608498963,11.927752616274804,MUY BAJO
235560.69057034393,2328228.1608498963,11.90599606381579,MUY BAJO
222560.69057034393,2328478.1608498963,23.796085745111824,BAJO
222810.69057034393,2328478.1608498963,23.964611034725625,BAJO
223060.69057034393,2328478.1608498963,24.39889893717146,BAJO
223310.69057034393,2328478.1608498963,24.931261124749707,BAJO
223560.69057034393,2328478.1608498963,25.004408901281348,BAJO
223810.69057034393,2328478.1608498963,24.797044579465958,BAJO
224060.69057034393,2328478.1608498963,24.072692799146473,BAJO
224310.69057034393,2328478.1608498963,22.817450576599107,BAJO
224560.69057034393,2328478.1608498963,12.411461884318415,MUY BAJO
224810.69057034393,2328478.1608498963,23.56906219694453,BAJO
225060.69057034393,2328478.1608498963,18.735668089482576,MUY BAJO
225310.69057034393,2328478.1608498963,23.66111323804577,BAJO
225560.69057034393,2328478.1608498963,22.127175947734553,BAJO
225810.69057034393,2328478.1608498963,24.713510537911137,BAJO
226060.69057034393,2328478.1608498963,26.50264876714681,BAJO
226310.69057034393,2328478.1608498963,29.32189750403553,MEDIO
226560.69057034393,2328478.1608498963,34.213652986559154,MEDIO
226810.69057034393,2328478.1608498963,38.825047783554496,ALTO
227060.69057034393,2328478.1608498963,42.11163043491305,MUY ALTO
227310.69057034393,2328478.1608498963,42.78748519986134,MUY ALTO
227560.69057034393,2328478.1608498963,41.336948036219404,ALTO
227810.69057034393,2328478.1608498963,43.261402590031125,MUY ALTO
228060.69057034393,2328478.1608498963,46.30147227839445,MUY ALTO
228310.69057034393,2328478.1608498963,43.11193822422953,MUY ALTO
228560.69057034393,2328478.1608498963,50.385859087950074,MUY ALTO
228810.69057034393,2328478.1608498963,39.73036602927195,ALTO
229060.69057034393,2328478.1608498963,36.18185862199943,ALTO
229310.69057034393,2328478.1608498963,38.926377161525785,ALTO
229560.69057034393,2328478.1608498963,39.44588959514722,ALTO
229810.69057034393,2328478.1608498963,40.043408042847894,ALTO
230060.69057034393,2328478.1608498963,35.0476379542676,ALTO
230310.69057034393,2328478.1608498963,30.973235930205114,MEDIO
230560.69057034393,2328478.1608498963,27.178619254125735,MEDIO
230810.69057034393,2328478.1608498963,24.43631377534819,BAJO
231060.69057034393,2328478.1608498963,21.992176850859433,BAJO
231310.69057034393,2328478.1608498963,20.17607123586001,MUY BAJO
232060.69057034393,2328478.1608498963,17.248484999258473,MUY BAJO
232310.69057034393,2328478.1608498963,16.689130019812914,MUY BAJO
232560.69057034393,2328478.1608498963,16.139059766920724,MUY BAJO
232810.69057034393,2328478.1608498963,15.50801370325788,MUY BAJO
233310.69057034393,2328478.1608498963,14.887224526697366,MUY BAJO
233560.69057034393,2328478.1608498963,14.367531583655417,MUY BAJO
233810.69057034393,2328478.1608498963,13.906589226458319,MUY BAJO
234060.69057034393,2328478.1608498963,13.089670402526812,MUY BAJO
234310.69057034393,2328478.1608498963,12.705016560893723,MUY BAJO
234560.69057034393,2328478.1608498963,12.561255858983152,MUY BAJO
234810.69057034393,2328478.1608498963,12.277147784628154,MUY BAJO
235060.69057034393,2328478.1608498963,11.866976092020613,MUY BAJO
222310.69057034393,2328728.1608498963,23.2816398420106,BAJO
222560.69057034393,2328728.1608498963,23.649012962630582,BAJO
222810.69057034393,2328728.1608498963,23.755543296089918,BAJO
223060.69057034393,2328728.1608498963,24.489354264268464,BAJO
223310.69057034393,2328728.1608498963,24.898023118941538,BAJO
223560.69057034393,2328728.1608498963,25.144946318553536,BAJO
223810.69057034393,2328728.1608498963,24.920360500236217,BAJO
224060.69057034393,2328728.1608498963,24.652313671210635,BAJO
224310.69057034393,2328728.1608498963,24.144167782469818,BAJO
224560.69057034393,2328728.1608498963,25.31422927978846,BAJO
224810.69057034393,2328728.1608498963,25.12560104922964,BAJO
225060.69057034393,2328728.1608498963,23.862293538412874,BAJO
225310.69057034393,2328728.1608498963,26.126274940450838,BAJO
225560.69057034393,2328728.1608498963,22.235780725874648,BAJO
225810.69057034393,2328728.1608498963,18.189362047237317,MUY BAJO
226060.69057034393,2328728.1608498963,24.624836715801507,BAJO
226310.69057034393,2328728.1608498963,29.263100876135493,MEDIO
226560.69057034393,2328728.1608498963,35.5990629237927,ALTO
226810.69057034393,2328728.1608498963,43.19129779006139,MUY ALTO
227060.69057034393,2328728.1608498963,40.82980118998554,ALTO
227310.69057034393,2328728.1608498963,34.31562038699692,MEDIO
227560.69057034393,2328728.1608498963,41.89458778231391,ALTO
227810.69057034393,2328728.1608498963,40.86912595004187,ALTO
228060.69057034393,2328728.1608498963,40.343476929467506,ALTO
228310.69057034393,2328728.1608498963,39.756823879671046,ALTO
228560.69057034393,2328728.1608498963,39.2070875134514,ALTO
228810.69057034393,2328728.1608498963,37.21712969405373,ALTO
229060.69057034393,2328728.1608498963,35.45960259810955,ALTO
229310.69057034393,2328728.1608498963,35.1492633638042,ALTO
229560.69057034393,2328728.1608498963,34.840675198076774,ALTO
229810.69057034393,2328728.1608498963,34.31196508158152,MEDIO
230060.69057034393,2328728.1608498963,32.50270718910457,MEDIO
230310.69057034393,2328728.1608498963,29.93684717086045,MEDIO
230560.69057034393,2328728.1608498963,27.277703745851884,MEDIO
230810.69057034393,2328728.1608498963,25.123642826897427,BAJO
231060.69057034393,2328728.1608498963,23.11313298626082,BAJO
231310.69057034393,2328728.1608498963,21.129386956630672,MUY BAJO
232060.69057034393,2328728.1608498963,17.695456805440987,MUY BAJO
233310.69057034393,2328728.1608498963,15.010911063858593,MUY BAJO
233560.69057034393,2328728.1608498963,14.416340631195308,MUY BAJO
233810.69057034393,2328728.1608498963,13.925433879475339,MUY BAJO
234060.69057034393,2328728.1608498963,12.75723276114538,MUY BAJO
234310.69057034393,2328728.1608498963,12.542495627028057,MUY BAJO
234560.69057034393,2328728.1608498963,11.99509573782718,MUY BAJO
234810.69057034393,2328728.1608498963,11.85133856684403,MUY BAJO
235060.69057034393,2328728.1608498963,12.19551965911521,MUY BAJO
221560.69057034393,2328978.1608498963,22.664425922103103,BAJO
221810.69057034393,2328978.1608498963,22.8917436636947,BAJO
222060.69057034393,2328978.1608498963,23.131873345034098,BAJO
222310.69057034393,2328978.1608498963,23.435761577797003,BAJO
222560.69057034393,2328978.1608498963,23.573363839113693,BAJO
222810.69057034393,2328978.1608498963,23.839918708378686,BAJO
223060.69057034393,2328978.1608498963,24.21068540703652,BAJO
223310.69057034393,2328978.1608498963,24.76545985956358,BAJO
223560.69057034393,2328978.1608498963,25.32269781272294,BAJO
223810.69057034393,2328978.1608498963,25.217683832520184,BAJO
224060.69057034393,2328978.1608498963,25.15685397555919,BAJO
224310.69057034393,2328978.1608498963,25.15314595165277,BAJO
224560.69057034393,2328978.1608498963,27.800010562859935,MEDIO
224810.69057034393,2328978.1608498963,26.129672614906756,BAJO
225060.69057034393,2328978.1608498963,25.011113630059448,BAJO
225310.69057034393,2328978.1608498963,25.238739963340326,BAJO
225560.69057034393,2328978.1608498963,23.725635615104864,BAJO
225810.69057034393,2328978.1608498963,19.329619630733706,MUY BAJO
226060.69057034393,2328978.1608498963,21.174639152514377,BAJO
226310.69057034393,2328978.1608498963,28.238435622902408,MEDIO
226560.69057034393,2328978.1608498963,36.22087568282858,ALTO
226810.69057034393,2328978.1608498963,49.51885320580047,MUY ALTO
227060.69057034393,2328978.1608498963,55.11375713070015,MUY ALTO
227310.69057034393,2328978.1608498963,44.73730141928091,MUY ALTO
227560.69057034393,2328978.1608498963,48.10812956622946,MUY ALTO
227810.69057034393,2328978.1608498963,41.69875552020926,ALTO
228060.69057034393,2328978.1608498963,39.31381277735365,ALTO
228310.69057034393,2328978.1608498963,38.15498072970283,ALTO
228560.69057034393,2328978.1608498963,37.13259293845364,ALTO
228810.69057034393,2328978.1608498963,35.91135287698978,ALTO
229060.69057034393,2328978.1608498963,34.907976581246,ALTO
229310.69057034393,2328978.1608498963,34.008723406628064,MEDIO
229560.69057034393,2328978.1608498963,33.406899477762146,MEDIO
229810.69057034393,2328978.1608498963,32.68456353451121,MEDIO
230060.69057034393,2328978.1608498963,31.35468660915261,MEDIO
230310.69057034393,2328978.1608498963,29.595840340887616,MEDIO
230560.69057034393,2328978.1608498963,27.7922405537041,MEDIO
230810.69057034393,2328978.1608498963,25.8303018645569,BAJO
231060.69057034393,2328978.1608498963,24.04504247508287,BAJO
233060.69057034393,2328978.1608498963,15.633577815600868,MUY BAJO
233310.69057034393,2328978.1608498963,15.11844188239886,MUY BAJO
233560.69057034393,2328978.1608498963,14.474815167420399,MUY BAJO
233810.69057034393,2328978.1608498963,13.729295232166425,MUY BAJO
234060.69057034393,2328978.1608498963,12.289863488790926,MUY BAJO
234310.69057034393,2328978.1608498963,12.151398393377029,MUY BAJO
234560.69057034393,2328978.1608498963,12.183800325977755,MUY BAJO
234810.69057034393,2328978.1608498963,12.242847250336018,MUY BAJO
235060.69057034393,2328978.1608498963,12.286649097171884,MUY BAJO
235310.69057034393,2328978.1608498963,12.674309682643676,MUY BAJO
221810.69057034393,2329228.1608498963,22.966049279302755,BAJO
223060.69057034393,2329228.1608498963,24.108864859767575,BAJO
223310.69057034393,2329228.1608498963,24.757876768573116,BAJO
223560.69057034393,2329228.1608498963,25.115332741279698,BAJO
223810.69057034393,2329228.1608498963,25.300703435244653,BAJO
224060.69057034393,2329228.1608498963,25.380629668905268,BAJO
224310.69057034393,2329228.1608498963,25.485534476180675,BAJO
224560.69057034393,2329228.1608498963,25.57247921019102,BAJO
224810.69057034393,2329228.1608498963,23.621740869666393,BAJO
225060.69057034393,2329228.1608498963,24.6901053291976,BAJO
225310.69057034393,2329228.1608498963,23.04744187425212,BAJO
225560.69057034393,2329228.1608498963,21.766717873133047,BAJO
225810.69057034393,2329228.1608498963,19.092092758498623,MUY BAJO
226060.69057034393,2329228.1608498963,23.5932751631868,BAJO
226310.69057034393,2329228.1608498963,29.05403515710838,MEDIO
226560.69057034393,2329228.1608498963,35.49543084989243,ALTO
226810.69057034393,2329228.1608498963,40.329724653623515,ALTO
227060.69057034393,2329228.1608498963,40.437476158862054,ALTO
227310.69057034393,2329228.1608498963,43.68338200766776,MUY ALTO
227560.69057034393,2329228.1608498963,52.06086235560206,MUY ALTO
227810.69057034393,2329228.1608498963,41.80881582071385,ALTO
228060.69057034393,2329228.1608498963,38.881787315520484,ALTO
228310.69057034393,2329228.1608498963,37.549011628899436,ALTO
228560.69057034393,2329228.1608498963,36.48850227782565,ALTO
228810.69057034393,2329228.1608498963,35.72285257994787,ALTO
229060.69057034393,2329228.1608498963,34.77078574008255,MEDIO
229310.69057034393,2329228.1608498963,33.88675025026075,MEDIO
229560.69057034393,2329228.1608498963,32.89243822892489,MEDIO
229810.69057034393,2329228.1608498963,32.300613864356805,MEDIO
230060.69057034393,2329228.1608498963,31.21073853504762,MEDIO
230310.69057034393,2329228.1608498963,30.16522141468197,MEDIO
230560.69057034393,2329228.1608498963,28.64395747567972,MEDIO
232560.69057034393,2329228.1608498963,16.752771405117908,MUY BAJO
232810.69057034393,2329228.1608498963,16.33541492567687,MUY BAJO
233060.69057034393,2329228.1608498963,15.790929734810963,MUY BAJO
233310.69057034393,2329228.1608498963,15.31693497385495,MUY BAJO
233560.69057034393,2329228.1608498963,14.283571455238542,MUY BAJO
233810.69057034393,2329228.1608498963,13.041753473367425,MUY BAJO
234060.69057034393,2329228.1608498963,12.219401905337154,MUY BAJO
234310.69057034393,2329228.1608498963,12.355942657402341,MUY BAJO
234560.69057034393,2329228.1608498963,12.706487473370721,MUY BAJO
236060.69057034393,2329228.1608498963,17.41920456839028,MUY BAJO
221560.69057034393,2329478.1608498963,23.684304385712714,BAJO
221810.69057034393,2329478.1608498963,23.254840080593144,BAJO
223060.69057034393,2329478.1608498963,24.611666353681255,BAJO
223310.69057034393,2329478.1608498963,25.04226152107556,BAJO
223560.69057034393,2329478.1608498963,25.49134079004929,BAJO
223810.69057034393,2329478.1608498963,25.748150037438773,BAJO
224060.69057034393,2329478.1608498963,25.84959754685168,BAJO
224310.69057034393,2329478.1608498963,25.925040921829396,BAJO
224560.69057034393,2329478.1608498963,25.975455709846244,BAJO
224810.69057034393,2329478.1608498963,26.78158358885898,BAJO
225060.69057034393,2329478.1608498963,24.54244454651628,BAJO
225310.69057034393,2329478.1608498963,18.265201770680882,MUY BAJO
225560.69057034393,2329478.1608498963,24.302858278374785,BAJO
225810.69057034393,2329478.1608498963,24.51763600097103,BAJO
226060.69057034393,2329478.1608498963,26.91145489779482,BAJO
226310.69057034393,2329478.1608498963,30.596388499924245,MEDIO
226560.69057034393,2329478.1608498963,36.23147288659146,ALTO
226810.69057034393,2329478.1608498963,34.284599918374234,MEDIO
227060.69057034393,2329478.1608498963,39.396370350964304,ALTO
227310.69057034393,2329478.1608498963,39.59934822667479,ALTO
227560.69057034393,2329478.1608498963,38.81710858389173,ALTO
227810.69057034393,2329478.1608498963,38.95962421819653,ALTO
228060.69057034393,2329478.1608498963,38.0313566780376,ALTO
228310.69057034393,2329478.1608498963,37.04849226543356,ALTO
228560.69057034393,2329478.1608498963,36.1213096172661,ALTO
228810.69057034393,2329478.1608498963,35.53532304196712,ALTO
229060.69057034393,2329478.1608498963,34.707607741445614,MEDIO
229310.69057034393,2329478.1608498963,34.10144279584535,MEDIO
229810.69057034393,2329478.1608498963,32.604651636017756,MEDIO
230060.69057034393,2329478.1608498963,31.731686313304287,MEDIO
230310.69057034393,2329478.1608498963,30.64088294802906,MEDIO
230560.69057034393,2329478.1608498963,29.36232236486029,MEDIO
232060.69057034393,2329478.1608498963,19.379428321632957,MUY BAJO
232310.69057034393,2329478.1608498963,18.411098373041423,MUY BAJO
232560.69057034393,2329478.1608498963,17.47293857909783,MUY BAJO
232810.69057034393,2329478.1608498963,16.936469606660232,MUY BAJO
233060.69057034393,2329478.1608498963,16.410408360925,MUY BAJO
233310.69057034393,2329478.1608498963,15.625367292035813,MUY BAJO
233560.69057034393,2329478.1608498963,14.877012093560515,MUY BAJO
233810.69057034393,2329478.1608498963,13.607943126734154,MUY BAJO
234060.69057034393,2329478.1608498963,12.864030955064107,MUY BAJO
234310.69057034393,2329478.1608498963,12.929531136432676,MUY BAJO
234560.69057034393,2329478.1608498963,12.8882459356925,MUY BAJO
234810.69057034393,2329478.1608498963,13.141749392753864,MUY BAJO
235810.69057034393,2329478.1608498963,17.405018072887703,MUY BAJO
221060.69057034393,2329728.1608498963,24.83921877950733,BAJO
221310.69057034393,2329728.1608498963,23.965451026875968,BAJO
221560.69057034393,2329728.1608498963,23.815739146309753,BAJO
221810.69057034393,2329728.1608498963,24.13960325375015,BAJO
222060.69057034393,2329728.1608498963,23.588881583812295,BAJO
222310.69057034393,2329728.1608498963,23.52739103976003,BAJO
222560.69057034393,2329728.1608498963,23.75187241269817,BAJO
222810.69057034393,2329728.1608498963,24.569110424164688,BAJO
223060.69057034393,2329728.1608498963,24.79329380350124,BAJO
223310.69057034393,2329728.1608498963,25.42573821449042,BAJO
223560.69057034393,2329728.1608498963,25.923147120034866,BAJO
223810.69057034393,2329728.1608498963,26.077637854714613,BAJO
224060.69057034393,2329728.1608498963,26.225726968233428,BAJO
224310.69057034393,2329728.1608498963,26.346163326079925,BAJO
224560.69057034393,2329728.1608498963,26.359243622568265,BAJO
224810.69057034393,2329728.1608498963,26.145468736960083,BAJO
225060.69057034393,2329728.1608498963,25.396100558264916,BAJO
225310.69057034393,2329728.1608498963,24.538191697502146,BAJO
225560.69057034393,2329728.1608498963,25.356333744419793,BAJO
225810.69057034393,2329728.1608498963,26.732427465848264,BAJO
226060.69057034393,2329728.1608498963,28.569001300556334,MEDIO
226310.69057034393,2329728.1608498963,31.22579808138081,MEDIO
226560.69057034393,2329728.1608498963,34.56754578928355,MEDIO
226810.69057034393,2329728.1608498963,36.95723705338802,ALTO
227060.69057034393,2329728.1608498963,37.54772904937395,ALTO
227310.69057034393,2329728.1608498963,37.43216522491487,ALTO
227560.69057034393,2329728.1608498963,36.88970209107668,ALTO
227810.69057034393,2329728.1608498963,37.478197077998615,ALTO
228060.69057034393,2329728.1608498963,37.3409639546558,ALTO
228310.69057034393,2329728.1608498963,36.46938516873263,ALTO
228560.69057034393,2329728.1608498963,36.18102547130119,ALTO
228810.69057034393,2329728.1608498963,35.584871138480636,ALTO
229060.69057034393,2329728.1608498963,35.07062675674175,ALTO
230060.69057034393,2329728.1608498963,32.6169393986001,MEDIO
230310.69057034393,2329728.1608498963,31.107285358271955,MEDIO
230560.69057034393,2329728.1608498963,30.357335553321377,MEDIO
232310.69057034393,2329728.1608498963,19.095708971490964,MUY BAJO
232560.69057034393,2329728.1608498963,17.986556326306008,MUY BAJO
233060.69057034393,2329728.1608498963,16.896054224142325,MUY BAJO
233310.69057034393,2329728.1608498963,15.70582830096851,MUY BAJO
233560.69057034393,2329728.1608498963,15.087453837597012,MUY BAJO
233810.69057034393,2329728.1608498963,13.121740255854657,MUY BAJO
234060.69057034393,2329728.1608498963,13.076778807912893,MUY BAJO
234310.69057034393,2329728.1608498963,13.21723945135723,MUY BAJO
234560.69057034393,2329728.1608498963,13.836081204190382,MUY BAJO
234810.69057034393,2329728.1608498963,14.727398499996225,MUY BAJO
235060.69057034393,2329728.1608498963,16.23872678294021,MUY BAJO
221060.69057034393,2329978.1608498963,24.575734422805976,BAJO
221310.69057034393,2329978.1608498963,24.66144740166749,BAJO
221560.69057034393,2329978.1608498963,23.464313427430298,BAJO
221810.69057034393,2329978.1608498963,24.152143942653314,BAJO
222060.69057034393,2329978.1608498963,23.970301728395942,BAJO
222310.69057034393,2329978.1608498963,23.891487494637868,BAJO
222560.69057034393,2329978.1608498963,23.92248216324787,BAJO
222810.69057034393,2329978.1608498963,23.940532955428203,BAJO
223060.69057034393,2329978.1608498963,24.698285773408546,BAJO
223310.69057034393,2329978.1608498963,25.424245994723425,BAJO
223560.69057034393,2329978.1608498963,26.105598460140236,BAJO
223810.69057034393,2329978.1608498963,26.581384248935322,BAJO
224060.69057034393,2329978.1608498963,26.580195532652084,BAJO
224310.69057034393,2329978.1608498963,26.72159707817723,BAJO
224560.69057034393,2329978.1608498963,26.901085431262675,BAJO
224810.69057034393,2329978.1608498963,26.853110390321095,BAJO
225060.69057034393,2329978.1608498963,26.660278709709196,BAJO
225310.69057034393,2329978.1608498963,26.623945968686847,BAJO
225560.69057034393,2329978.1608498963,27.160221548406433,MEDIO
225810.69057034393,2329978.1608498963,28.232076702147108,MEDIO
226060.69057034393,2329978.1608498963,29.67482581944153,MEDIO
226310.69057034393,2329978.1608498963,31.584291749453847,MEDIO
226560.69057034393,2329978.1608498963,33.60832526948235,MEDIO
226810.69057034393,2329978.1608498963,35.3692976737682,ALTO
227060.69057034393,2329978.1608498963,36.262950501065795,ALTO
227310.69057034393,2329978.1608498963,36.84372398523611,ALTO
227560.69057034393,2329978.1608498963,37.034160279645285,ALTO
227810.69057034393,2329978.1608498963,37.102145451208955,ALTO
228060.69057034393,2329978.1608498963,36.7386206025365,ALTO
